iFA,ROI_idx,#No.,Region,RegionLongName,Cortical Division,LR,idx,ROI_value_mean,p_value_mean,p_value_FDR_mean,significant_FDR_mean,label_FDR_mean,ROI_value_sum,p_value_sum,p_value_FDR_sum,significant_FDR_sum,label_FDR_sum,delta_mean_minus_sum,abs_delta,effect_sign_mean,effect_sign_sum,effect_sign_reversal,FDR_comparison
6,351.0,351.0,8BL,Area_8B_Lateral,Dorsolateral_Prefrontal,idx_R,351,-3.1454906463623047,0.0008290424844942,0.0024871274534827,1,-,-3.032573938369751,0.0012123884346158,0.0034916786916935,1,,-0.11291670799255371,0.11291670799255371,-1,-1,False,shared_same_direction
6,360.0,360.0,SFL,Superior_Frontal_Language_Area,Dorsolateral_Prefrontal,idx_R,360,-3.621066093444824,0.0001466957721736,0.0005678546019624,1,-,-3.4902243614196777,0.0002413075925333,0.0008516738560001,1,-,-0.13084173202514648,0.13084173202514648,-1,-1,False,shared_same_direction
7,12.0,12.0,PIT,Posterior_InferoTemporal_complex,Ventral_Stream_Visual,idx_L,12,-3.855790138244629,5.767821044520694e-05,0.0020764155760274,1,-,-3.644712209701538,0.0001338455899622,0.0032314709429136,1,-,-0.21107792854309082,0.21107792854309082,-1,-1,False,shared_same_direction
7,20.0,20.0,LO2,Area_Lateral_Occipital_2,MT + _Complex,idx_L,20,-4.582364559173584,2.298737400697441e-06,0.0002068863660627,1,-,-4.366324424743652,6.317738280549052e-06,0.0004548771561995,1,-,-0.21604013442993164,0.21604013442993164,-1,-1,False,shared_same_direction
7,25.0,25.0,V3CD,Area_V3CD,MT + _Complex,idx_L,25,-3.614031791687012,0.0001507360357117,0.0036176648570818,1,-,-3.203334093093872,0.0006792314332312,0.0088570841246836,0,,-0.4106976985931401,0.4106976985931401,-1,-1,False,lemma_mean_only
7,93.0,93.0,TE2p,Area_TE2_posterior,Lateral_Temporal,idx_L,93,3.7970802783966064,7.320519267206507e-05,0.0023958063056312,1,+,3.765335321426392,8.31628583248519e-05,0.0027216935451769,1,+,0.0317449569702144,0.0317449569702144,1,1,False,shared_same_direction
7,96.0,96.0,PSL,PeriSylvian_Language_Area,TPO,idx_L,96,5.736076354980469,4.844749613871236e-09,1.744109860993645e-06,1,+,5.975387573242188,1.1477189904291362e-09,4.131788365544891e-07,1,+,-0.23931121826171964,0.23931121826171964,1,1,False,shared_same_direction
7,97.0,97.0,STV,Superior_Temporal_Visual_Area,TPO,idx_L,97,4.407256603240967,5.234406872501323e-06,0.0002691980677286,1,+,4.312037467956543,8.087850686435547e-06,0.0004852710411861,1,+,0.09521913528442383,0.09521913528442383,1,1,False,shared_same_direction
7,110.0,110.0,VIP,Ventral_IntraParietal_Complex,Superior_Parietal,idx_L,110,-4.4875569343566895,3.602228123396984e-06,0.0002593604248845,1,-,-4.264350891113281,1.0024208665082543e-05,0.0005155307313471,1,-,-0.2232060432434082,0.2232060432434082,-1,-1,False,shared_same_direction
7,125.0,125.0,7 m,Area_7m,Posterior_Cingulate,idx_L,125,3.545766830444336,0.0001957362154515,0.0044040648476604,1,+,3.4791512489318848,0.0002515023029098,0.0047653067919751,1,+,0.06661558151245117,0.06661558151245117,1,1,False,shared_same_direction
7,128.0,128.0,PCV,PreCuneus_Visual_Area,Posterior_Cingulate,idx_L,128,3.671285629272461,0.0001206667251944,0.0031028586478577,1,+,3.719927072525024,9.964015565804426e-05,0.0029892046697413,1,+,-0.04864144325256303,0.04864144325256303,1,1,False,shared_same_direction
7,160.0,160.0,45,Area_45,Inferior_Frontal,idx_L,160,3.1636669635772705,0.0007789748020238,0.010386330693651,0,,3.548654556274414,0.0001936023433849,0.0043560527261607,1,+,-0.38498759269714355,0.38498759269714355,1,1,False,lemma_sum_only
7,163.0,163.0,IFJa,Area_IFJa,Inferior_Frontal,idx_L,163,5.217996120452881,9.043462599280297e-08,1.6278232678704533e-05,1,+,5.193686008453369,1.0308537515546536e-07,1.855536752798377e-05,1,+,0.02431011199951172,0.02431011199951172,1,1,False,shared_same_direction
7,165.0,165.0,IFSa,Area_IFSa,Inferior_Frontal,idx_L,165,4.412569999694824,5.107537584763323e-06,0.0002691980677286,1,+,4.401055335998535,5.3862822446594736e-06,0.0004548771561995,1,+,0.011514663696289062,0.011514663696289062,1,1,False,shared_same_direction
7,185.0,185.0,IPS1,IntraParietal_Sulcus_Area_1,Dorsal_Stream_Visual,idx_R,185,-3.718884944915772,0.0001000520827935,0.0027706730619757,1,-,-3.643181085586548,0.0001346446226214,0.0032314709429136,1,-,-0.07570385932922408,0.07570385932922408,-1,-1,False,shared_same_direction
7,241.0,241.0,A5,Auditory_5_Complex,Auditory_Association,idx_R,241,3.5033154487609863,0.0002297524720152,0.0048653464662062,1,+,4.174983978271484,1.4900351315896714e-05,0.0006705158092153,1,+,-0.671668529510498,0.671668529510498,1,1,False,shared_same_direction
7,244.0,244.0,STSdp,Area_STSd_posterior,Auditory_Association,idx_R,244,3.364015817642212,0.000384085702372,0.0070862911129133,0,,3.685359954833984,0.000114189817849,0.0031621795712056,1,+,-0.321344137191772,0.321344137191772,1,1,False,lemma_sum_only
7,264.0,264.0,TF,Area_TF,Medial_Temporal,idx_R,264,3.744689702987671,9.030843143915216e-05,0.0027092529431745,1,+,3.4993999004364014,0.0002331533258663,0.0046630665173264,1,+,0.24528980255126953,0.24528980255126953,1,1,False,shared_same_direction
7,278.0,278.0,TPOJ1,Area_TemporoParietoOccipital_Junction_1,TPO,idx_R,278,4.079016208648682,2.2613341963476465e-05,0.0010176003883564,1,+,4.064487457275391,2.4069063686409437e-05,0.0009627625474563,1,+,0.014528751373291016,0.014528751373291016,1,1,False,shared_same_direction
7,305.0,305.0,7 m,Area_7m,Posterior_Cingulate,idx_R,305,4.945767402648926,3.792223883194455e-07,4.550668659833346e-05,1,+,4.708118915557861,1.2500662157926075e-06,0.0001500079458951,1,+,0.23764848709106445,0.23764848709106445,1,1,False,shared_same_direction
7,333.0,333.0,13 l,Area_13l,OrbPolaFrontal,idx_R,333,3.973965883255005,3.534284626353661e-05,0.0014137138505414,1,+,4.011192798614502,3.020637460265058e-05,0.0010874294856954,1,+,-0.03722691535949707,0.03722691535949707,1,1,False,shared_same_direction
7,345.0,345.0,IFSa,Area_IFSa,Inferior_Frontal,idx_R,345,3.3237290382385254,0.0004441122592581,0.0070862911129133,0,,3.507713556289673,0.0002259877116107,0.0046630665173264,1,+,-0.18398451805114746,0.18398451805114746,1,1,False,lemma_sum_only
8,32.0,32.0,23c,Area_23c,ParaCentral_MidCing,idx_L,32,-3.800460815429688,7.221362800393964e-05,0.0011303002644094,1,-,-3.9532272815704346,3.855206711456163e-05,0.0010675957047109,1,-,0.15276646614074663,0.15276646614074663,-1,-1,False,shared_same_direction
8,37.0,37.0,5mv,Area_5m_ventral,ParaCentral_MidCing,idx_L,37,-3.3313968181610107,0.0004320566382496,0.0043205663824964,1,-,-2.865985631942749,0.0020785655648871,0.0149656720671873,0,,-0.4654111862182617,0.4654111862182617,-1,-1,False,lemma_mean_only
8,42.0,42.0,6a,Area_6_anterior,Premotor,idx_L,42,-4.707520961761475,1.253737517401625e-06,6.545109600311375e-05,1,-,-4.345496654510498,6.948044498592088e-06,0.0003126620024366,1,-,-0.36202430725097656,0.36202430725097656,-1,-1,False,shared_same_direction
8,60.0,60.0,A4,Auditory_4_Complex,Auditory_Association,idx_L,60,3.428913116455078,0.0003030017446689,0.0031165893737373,1,+,2.8986990451812744,0.0018735719004326,0.0146538980739369,0,,0.5302140712738037,0.5302140712738037,1,1,False,lemma_mean_only
8,62.0,62.0,STGa,Area_STGa,Auditory_Association,idx_L,62,3.5902082920074463,0.0001652069104863,0.0020508444060377,1,+,4.044235229492188,2.624709718430011e-05,0.0008589959078498,1,+,-0.4540269374847421,0.4540269374847421,1,1,False,shared_same_direction
8,64.0,64.0,STSdp,Area_STSd_posterior,Auditory_Association,idx_L,64,3.507405996322632,0.00022624909783,0.0024181500540284,1,+,2.8763298988342285,0.0020116448856181,0.0147794318127047,0,,0.6310760974884033,0.6310760974884033,1,1,False,lemma_mean_only
8,67.0,67.0,TA2,Area_TA2,Auditory_Association,idx_L,67,3.875522613525391,5.319804889723006e-05,0.0009575648801501,1,+,3.790590524673462,7.51447723812017e-05,0.0014110220512692,1,+,0.08493208885192916,0.08493208885192916,1,1,False,shared_same_direction
8,73.0,73.0,FOP5,Area_Frontal_Opercular_5,Insula_FrontalOperc,idx_L,73,3.8563427925109854,5.754802951689339e-05,0.000986537648861,1,+,3.853706359863281,5.8171558676249965e-05,0.0013088600702156,1,+,0.002636432647704634,0.002636432647704634,1,1,False,shared_same_direction
8,76.0,76.0,PI,Para-Insular_Area,Insula_FrontalOperc,idx_L,76,3.537422180175781,0.0002020266179752,0.0023616446998467,1,+,3.4256742000579834,0.0003066377635227,0.0038145674093306,1,+,0.11174798011779741,0.11174798011779741,1,1,False,shared_same_direction
8,86.0,86.0,PHA2,ParaHippocampal_Area_2,Medial_Temporal,idx_L,86,-6.004673957824707,9.585838287718774e-10,3.4509017835787585e-07,1,-,-5.922116279602051,1.589123795388557e-09,2.860422831699403e-07,1,-,-0.08255767822265625,0.08255767822265625,-1,-1,False,shared_same_direction
8,87.0,87.0,PHA3,ParaHippocampal_Area_3,Medial_Temporal,idx_L,87,-4.951229095458984,3.6873112823607714e-07,4.107881955748506e-05,1,-,-4.814718723297119,7.370368537553479e-07,6.633331683798131e-05,1,-,-0.13651037216186523,0.13651037216186523,-1,-1,False,shared_same_direction
8,88.0,88.0,PHT,Area_PHT,Lateral_Temporal,idx_L,88,-5.624900817871094,9.280729507965548e-09,1.6705313114337983e-06,1,-,-5.927885055541992,1.5343058256496542e-09,2.860422831699403e-07,1,-,0.30298423767089844,0.30298423767089844,-1,-1,False,shared_same_direction
8,99.0,99.0,TPOJ2,Area_TemporoParietoOccipital_Junction_2,TPO,idx_L,99,-3.6184988021850586,0.0001481584354608,0.0019048941702115,1,-,-3.9259941577911377,4.318612587352136e-05,0.0011040099543496,1,-,0.3074953556060791,0.3074953556060791,-1,-1,False,shared_same_direction
8,123.0,123.0,31pd,Area_31pd,Posterior_Cingulate,idx_L,123,4.421933174133301,4.891085709548513e-06,0.0001760790855437,1,+,4.199711322784424,1.3362774855702972e-05,0.000483218234913,1,+,0.22222185134887695,0.22222185134887695,1,1,False,shared_same_direction
8,124.0,124.0,31pv,Area_31p_ventral,Posterior_Cingulate,idx_L,124,3.624648332595825,0.0001446774549593,0.0019048941702115,1,+,3.2506792545318604,0.0005756483225751,0.0062797998826382,0,,0.37396907806396484,0.37396907806396484,1,1,False,lemma_mean_only
8,125.0,125.0,7 m,Area_7m,Posterior_Cingulate,idx_L,125,3.898770809173584,4.834111566891848e-05,0.0009159369284637,1,+,3.77204155921936,8.09586391868072e-05,0.0014110220512692,1,+,0.12672924995422408,0.12672924995422408,1,1,False,shared_same_direction
8,126.0,126.0,d23ab,Area_dorsal_23_a + b,Posterior_Cingulate,idx_L,126,3.754815340042114,8.673466135738082e-05,0.0013010199203607,1,+,3.64670467376709,0.0001328124570433,0.0020788036754617,1,+,0.10811066627502397,0.10811066627502397,1,1,False,shared_same_direction
8,130.0,130.0,POS2,Parieto-Occipital_Sulcus_Area_2,Posterior_Cingulate,idx_L,130,3.982131958007813,3.4149919591282863e-05,0.0007231747678154,1,+,3.5783402919769287,0.0001728915300815,0.0024896380331739,1,+,0.40379166603088423,0.40379166603088423,1,1,False,shared_same_direction
8,132.0,132.0,RSC,RetroSplenial_Complex,Posterior_Cingulate,idx_L,132,4.056018829345703,2.4958118604590895e-05,0.0005989948465101,1,+,3.910773992538452,4.600041476457044e-05,0.0011040099543496,1,+,0.14524483680725098,0.14524483680725098,1,1,False,shared_same_direction
8,135.0,135.0,10v,Area_10v,AntCing_MedPFC,idx_L,135,3.522454023361206,0.0002137855990193,0.0024050879889675,1,+,3.4550042152404785,0.0002751421095455,0.003668561460607,1,+,0.06744980812072754,0.06744980812072754,1,1,False,shared_same_direction
8,155.0,155.0,47 s,Area_47s,OrbPolaFrontal,idx_L,155,3.902458667755127,4.761025095671425e-05,0.0009159369284637,1,+,3.8078224658966064,7.009793057894076e-05,0.0014110220512692,1,+,0.09463620185852051,0.09463620185852051,1,1,False,shared_same_direction
8,160.0,160.0,45,Area_45,Inferior_Frontal,idx_L,160,3.6905016899108887,0.000111906100944,0.0015494690899948,1,+,3.0664215087890625,0.001083188393578,0.0095109224801978,0,,0.6240801811218262,0.6240801811218262,1,1,False,lemma_mean_only
8,209.0,209.0,3a,Area_3a,SomaSens_Motor,idx_R,209,-3.807727813720703,7.012475867931106e-05,0.0011303002644094,1,-,-3.203768253326416,0.0006782080590944,0.0071810265080584,0,,-0.6039595603942871,0.6039595603942871,-1,-1,False,lemma_mean_only
8,212.0,212.0,23c,Area_23c,ParaCentral_MidCing,idx_R,212,-4.890465259552002,5.029895652466695e-07,4.107881955748506e-05,1,-,-4.695715427398682,1.3283759974595358e-06,7.970255984757215e-05,1,-,-0.1947498321533203,0.1947498321533203,-1,-1,False,shared_same_direction
8,217.0,217.0,5mv,Area_5m_ventral,ParaCentral_MidCing,idx_R,217,-4.302374362945557,8.448874506427366e-06,0.0002765086202103,1,-,-3.5992448329925537,0.0001595713069492,0.0023935696042384,1,-,-0.7031295299530029,0.7031295299530029,-1,-1,False,shared_same_direction
8,218.0,218.0,6ma,Area_6m_anterior,ParaCentral_MidCing,idx_R,218,-4.030051708221436,2.7882292242553845e-05,0.0006273515754574,1,-,-3.767911195755005,8.23096196573719e-05,0.0014110220512692,1,-,-0.26214051246643155,0.26214051246643155,-1,-1,False,shared_same_direction
8,237.0,237.0,PBelt,ParaBelt_Complex,Early_Auditory,idx_R,237,3.320844888687134,0.0004487269966566,0.0043659923999022,1,+,3.0092360973358154,0.0013095275082161,0.0109621683234384,0,,0.31160879135131836,0.31160879135131836,1,1,False,lemma_mean_only
8,240.0,240.0,A4,Auditory_4_Complex,Auditory_Association,idx_R,240,4.130300045013428,1.8114504229473065e-05,0.0004758744853709,1,+,3.775782585144043,7.97530381976046e-05,0.0014110220512692,1,+,0.35451745986938477,0.35451745986938477,1,1,False,shared_same_direction
8,241.0,241.0,A5,Auditory_5_Complex,Auditory_Association,idx_R,241,4.445383071899414,4.3867695260176825e-06,0.0001754707810407,1,+,3.724541187286377,9.783538283835648e-05,0.001600942628264,1,+,0.7208418846130371,0.7208418846130371,1,1,False,shared_same_direction
8,244.0,244.0,STSdp,Area_STSd_posterior,Auditory_Association,idx_R,244,4.55968713760376,2.5614943343027685e-06,0.0001152672450436,1,+,3.977113723754883,3.48784043797526e-05,0.0010463521313925,1,+,0.582573413848877,0.582573413848877,1,1,False,shared_same_direction
8,247.0,247.0,TA2,Area_TA2,Auditory_Association,idx_R,247,4.704465389251709,1.272660200060545e-06,6.545109600311375e-05,1,+,4.703372001647949,1.279497741993484e-06,7.970255984757215e-05,1,+,0.0010933876037597656,0.0010933876037597656,1,1,False,shared_same_direction
8,267.0,267.0,PHA3,ParaHippocampal_Area_3,Medial_Temporal,idx_R,267,-3.5049099922180176,0.000228380838436,0.0024181500540284,1,-,-3.3967745304107666,0.0003409256173579,0.0040911074082951,1,-,-0.10813546180725098,0.10813546180725098,-1,-1,False,shared_same_direction
8,277.0,277.0,STV,Superior_Temporal_Visual_Area,TPO,idx_R,277,-4.125379085540772,1.850622998664976e-05,0.0004758744853709,1,-,-4.655322551727295,1.6173694896288162e-06,8.31790023237677e-05,1,-,0.5299434661865225,0.5299434661865225,-1,-1,False,shared_same_direction
8,280.0,280.0,TPOJ3,Area_TemporoParietoOccipital_Junction_3,TPO,idx_R,280,-4.865603923797607,5.705391605206258e-07,4.107881955748506e-05,1,-,-5.590277671813965,1.133533941330048e-08,1.3602407295960577e-06,1,-,0.7246737480163574,0.7246737480163574,-1,-1,False,shared_same_direction
8,299.0,299.0,PGp,Area_PGp,Inferior_Parietal,idx_R,299,-3.535679578781128,0.0002033638491534,0.0023616446998467,1,-,-3.029838800430298,0.0012234214827074,0.010486469851778,0,,-0.5058407783508301,0.5058407783508301,-1,-1,False,lemma_mean_only
8,310.0,310.0,POS2,Parieto-Occipital_Sulcus_Area_2,Posterior_Cingulate,idx_R,310,3.690922975540161,0.000111720898571,0.0015494690899948,1,+,3.466453790664673,0.0002636861883216,0.0036510395306075,1,+,0.22446918487548828,0.22446918487548828,1,1,False,shared_same_direction
8,314.0,314.0,10r,Area_10r,AntCing_MedPFC,idx_R,314,3.2753329277038574,0.0005276875916594,0.0049991456051944,1,+,3.4251017570495605,0.0003072845968627,0.0038145674093306,1,+,-0.14976882934570312,0.14976882934570312,1,1,False,shared_same_direction
8,315.0,315.0,10v,Area_10v,AntCing_MedPFC,idx_R,315,4.233476638793945,1.1505304763795667e-05,0.0003451591429138,1,+,4.198697566986084,1.3422728747584965e-05,0.000483218234913,1,+,0.03477907180786133,0.03477907180786133,1,1,False,shared_same_direction
